x_pu,h_kg_per_MWh,power_MW,h2_kg_per_h,efficiency_kg_per_MWh
0.262312312312,5.662295847967,24.840975975976,536.219416802513,21.586084915548
0.263163163163,5.679179900489,24.921551551552,537.818336576350,21.580451580787
0.264014014014,5.696056944337,25.002127127127,539.416592628730,21.574828009072
0.264864864865,5.712926991552,25.082702702703,541.014186099983,21.569214151778
0.265715715716,5.729790054008,25.163278278278,542.611118114558,21.563609960271
0.266566566567,5.746646143347,25.243853853854,544.207389774951,21.558015385669
0.267417417417,5.763495270302,25.324429429429,545.803002097640,21.552430376313
0.268268268268,5.780337447099,25.405005005005,547.397956240315,21.546854886762
0.269119119119,5.797172685390,25.485580580581,548.992253306461,21.541288870020
0.269969969970,5.814000995731,25.566156156156,550.585894295725,21.535732275622
0.270820820821,5.830822390142,25.646731731732,552.178880346438,21.530185059145
0.271671671672,5.847636880126,25.727307307307,553.771212547974,21.524647174821
0.272522522523,5.864444475982,25.807882882883,555.362891875530,21.519118573026
0.273373373373,5.881245190174,25.888458458458,556.953919509439,21.513599212682
0.274224224224,5.898039032830,25.969034034034,558.544296409020,21.508089044707
0.275075075075,5.914826015916,26.049609609610,560.134023707221,21.502588027292
0.275925925926,5.931606149973,26.130185185185,561.723102402477,21.497096113997
0.276776776777,5.948379446487,26.210760760761,563.311533582314,21.491613262352
0.277627627628,5.965145916079,26.291336336336,564.899318252718,21.486139427306
0.278478478478,5.981905570247,26.371911911912,566.486457502415,21.480674567495
0.279329329329,5.998658419205,26.452487487487,568.072952298736,21.475218637470
0.280180180180,6.015404474879,26.533063063063,569.658803771043,21.469771598443
0.281031031031,6.032143746807,26.613638638639,571.244012822615,21.464333403598
0.281881881882,6.048876246973,26.694214214214,572.828580588364,21.458904015363
0.282732732733,6.065601985749,26.774789789790,574.412508050415,21.453483390912
0.283583583584,6.082320973502,26.855365365365,575.995796190617,21.448071487922
0.284434434434,6.099033221656,26.935940940941,577.578446090779,21.442668268287
0.285285285285,6.115738740460,27.016516516517,579.160458721537,21.437273690243
0.286136136136,6.132437540245,27.097092092092,580.741835061167,21.431887712802
0.286986986987,6.149129632204,27.177667667668,582.322576169678,21.426510298470
0.287837837838,6.165815026838,27.258243243243,583.902683041570,21.421141407794
0.288688688689,6.182493734080,27.338818818819,585.482156617346,21.415780999811
0.289539539540,6.199165764722,27.419394394394,587.060997919159,21.410429037017
0.290390390390,6.215831129401,27.499969969970,588.639207954284,21.405085481805
0.291241241241,6.232489838484,27.580545545546,590.216787704443,21.399750296084
0.292092092092,6.249141902304,27.661121121121,591.793738148235,21.394423442091
0.292942942943,6.265787330915,27.741696696697,593.370060237607,21.389104881543
0.293793793794,6.282426134663,27.822272272272,594.945754952553,21.383794577608
0.294644644645,6.299058324012,27.902847847848,596.520823283951,21.378492494269
0.295495495495,6.315683909167,27.983423423423,598.095266198087,21.373198595046
0.296346346346,6.332302900298,28.063998998999,599.669084658234,21.367912843769
0.297197197197,6.348915307547,28.144574574575,601.242279624668,21.362635204578
0.298048048048,6.365521141021,28.225150150150,602.814852054693,21.357365641914
0.298898898899,6.382120410799,28.305725725726,604.386802902661,21.352104120523
