scenario,probability,case,case_name,duration_h,start,direction,F_PHYS_MW,F_RM_MW,retained_ratio,loss_MW,baseline_window_avg_MW,base_p2a_tau_MW,base_h2_prev_kg,base_used_matching_margin_tau_MW,base_available_matching_headroom_tau_MW
4,0.038167938931,1,MONTHLY,4,181,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114945014,5.6464582654,142.2830283396
4,0.038167938931,1,MONTHLY,4,181,DEC,104.9329214255,104.9329214255,1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114945014,5.6464582654,142.2830283396
4,0.038167938931,1,MONTHLY,4,187,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114932714,5.6464582654,63.8397323396
4,0.038167938931,1,MONTHLY,4,187,DEC,104.9329214255,104.9329214255,1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114932714,5.6464582654,63.8397323396
4,0.038167938931,1,MONTHLY,4,337,INC,44.8940399258,44.8940399258,1.0000000000,0.0000000000,48.6000987807,62.4331620000,14846.4678311350,4.0334072071,4.0334072071
4,0.038167938931,1,MONTHLY,4,337,DEC,41.0843590610,41.0843590610,1.0000000000,0.0000000000,48.6000987807,62.4331620000,14846.4678311350,4.0334072071,4.0334072071
4,0.038167938931,1,MONTHLY,4,343,INC,0.3648397188,0.3648397188,1.0000000000,0.0000000000,83.6756939938,43.4786395613,11408.7659298960,-7.5305413051,-7.5305413051
4,0.038167938931,1,MONTHLY,4,343,DEC,41.0843590610,41.0843590610,1.0000000000,-0.0000000000,83.6756939938,43.4786395613,11408.7659298960,-7.5305413051,-7.5305413051
4,0.038167938931,1,MONTHLY,4,349,INC,0.3648397188,0.3648397188,1.0000000000,0.0000000000,106.9623622070,106.9623622070,11545.1588029578,5.2816185466,37.9002783396
4,0.038167938931,1,MONTHLY,4,349,DEC,104.5680817067,104.5680817067,1.0000000000,0.0000000000,106.9623622070,106.9623622070,11545.1588029578,5.2816185466,37.9002783396
4,0.038167938931,1,MONTHLY,4,355,INC,0.3648397188,0.3648397188,1.0000000000,-0.0000000000,106.9623622070,106.9623622070,12822.0721950308,5.2816185466,33.3491183396
4,0.038167938931,1,MONTHLY,4,355,DEC,104.5680817067,104.5680817067,1.0000000000,0.0000000000,106.9623622070,106.9623622070,12822.0721950308,5.2816185466,33.3491183396
4,0.038167938931,1,MONTHLY,4,505,INC,41.0222159258,41.0222159258,1.0000000000,0.0000000000,61.8281895000,66.3049860000,8805.9128219811,4.1265595239,4.1265595239
4,0.038167938931,1,MONTHLY,4,505,DEC,56.1670574997,56.1670574997,1.0000000000,0.0000000000,61.8281895000,66.3049860000,8805.9128219811,4.1265595239,4.1265595239
4,0.038167938931,1,MONTHLY,4,511,INC,0.5985701251,0.5985701251,1.0000000000,0.0000000000,103.1965193505,106.7286318007,7748.8624053116,5.0478881403,5.9662083396
4,0.038167938931,1,MONTHLY,4,511,DEC,90.2059014997,90.2059014997,1.0000000000,0.0000000000,103.1965193505,106.7286318007,7748.8624053116,5.0478881403,5.9662083396
4,0.038167938931,1,MONTHLY,4,517,INC,0.5985701251,0.5985701251,1.0000000000,0.0000000000,105.3976036005,106.7286318007,9638.4898121946,5.0478881403,81.2475733396
4,0.038167938931,1,MONTHLY,4,517,DEC,99.0102384997,99.0102384997,1.0000000000,0.0000000000,105.3976036005,106.7286318007,9638.4898121946,5.0478881403,81.2475733396
4,0.038167938931,1,MONTHLY,4,523,INC,31.3426559258,31.3426559258,1.0000000000,0.0000000000,73.5646560000,71.1447660000,10523.6263304704,4.2429999199,4.2429999199
4,0.038167938931,1,MONTHLY,4,523,DEC,68.7504854997,68.7504854997,1.0000000000,0.0000000000,73.5646560000,71.1447660000,10523.6263304704,4.2429999199,4.2429999199
4,0.038167938931,1,MONTHLY,4,673,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,11046.2688979734,5.6464582654,39.1568543396
4,0.038167938931,1,MONTHLY,4,673,DEC,57.1236649433,57.1236649433,1.0000000000,0.0000000000,107.3272019258,107.3272019258,11046.2688979734,5.6464582654,39.1568543396
4,0.038167938931,1,MONTHLY,4,679,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,11046.2688967434,5.6464582654,26.4826363396
4,0.038167938931,1,MONTHLY,4,679,DEC,57.1236649433,57.1236649433,1.0000000000,0.0000000000,107.3272019258,107.3272019258,11046.2688967434,5.6464582654,26.4826363396
4,0.038167938931,1,MONTHLY,4,685,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,103.0996469443,107.3272019258,11046.2688955134,5.6464582654,93.6020833396
4,0.038167938931,1,MONTHLY,4,685,DEC,52.8219133670,52.8219133670,1.0000000000,0.0000000000,103.0996469443,107.3272019258,11046.2688955134,5.6464582654,93.6020833396
4,0.038167938931,1,MONTHLY,4,691,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,96.8586374629,78.4044360000,10642.7200256474,4.4120170488,4.4120170488
4,0.038167938931,1,MONTHLY,4,691,DEC,23.8285752440,23.8285752440,1.0000000000,0.0000000000,96.8586374629,78.4044360000,10642.7200256474,4.4120170488,4.4120170488
4,0.038167938931,1,MONTHLY,12,1,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,13515.5000000000,5.6464582654,47.3844803396
4,0.038167938931,1,MONTHLY,12,1,DEC,85.4740835035,85.4740835035,1.0000000000,0.0000000000,107.3272019258,107.3272019258,13515.5000000000,5.6464582654,47.3844803396
4,0.038167938931,1,MONTHLY,12,7,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,13515.4999987700,5.6464582654,76.9458213396
4,0.038167938931,1,MONTHLY,12,7,DEC,85.4740834979,85.4740834979,1.0000000000,0.0000000000,107.3272019258,107.3272019258,13515.4999987700,5.6464582654,76.9458213396
4,0.038167938931,1,MONTHLY,12,13,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,13515.4999975400,5.6464582654,126.4518253396
4,0.038167938931,1,MONTHLY,12,13,DEC,85.4740834923,85.4740834923,1.0000000000,0.0000000000,107.3272019258,107.3272019258,13515.4999975400,5.6464582654,126.4518253396
4,0.038167938931,1,MONTHLY,12,19,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,13515.4999963100,5.6464582654,51.7402823396
4,0.038167938931,1,MONTHLY,12,19,DEC,85.4740834867,85.4740834867,1.0000000000,0.0000000000,107.3272019258,107.3272019258,13515.4999963100,5.6464582654,51.7402823396
4,0.038167938931,1,MONTHLY,12,169,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114969614,5.6464582654,81.7469183396
4,0.038167938931,1,MONTHLY,12,169,DEC,64.3833118368,64.3833118368,1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114969614,5.6464582654,81.7469183396
4,0.038167938931,1,MONTHLY,12,175,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114957314,5.6464582654,42.6452053396
4,0.038167938931,1,MONTHLY,12,175,DEC,64.3833118309,64.3833118309,1.0000000000,-0.0000000000,107.3272019258,107.3272019258,9010.9114957314,5.6464582654,42.6452053396
4,0.038167938931,1,MONTHLY,12,181,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114945014,5.6464582654,142.2830283396
4,0.038167938931,1,MONTHLY,12,181,DEC,64.3833118250,64.3833118250,1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114945014,5.6464582654,142.2830283396
4,0.038167938931,1,MONTHLY,12,187,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114932714,5.6464582654,63.8397323396
4,0.038167938931,1,MONTHLY,12,187,DEC,64.3833118191,64.3833118191,1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114932714,5.6464582654,63.8397323396
4,0.038167938931,1,MONTHLY,12,337,INC,0.3648397188,0.3648397188,1.0000000000,0.0000000000,69.1654311792,62.4331620000,14846.4678311350,4.0334072071,4.0334072071
4,0.038167938931,1,MONTHLY,12,337,DEC,41.0843585773,41.0843585773,1.0000000000,0.0000000000,69.1654311792,62.4331620000,14846.4678311350,4.0334072071,4.0334072071
4,0.038167938931,1,MONTHLY,12,343,INC,0.3648397188,0.3648397188,1.0000000000,-0.0000000000,99.2001394693,43.4786395613,11408.7659298960,-7.5305413051,-7.5305413051
4,0.038167938931,1,MONTHLY,12,343,DEC,41.0843590610,41.0843590610,1.0000000000,0.0000000000,99.2001394693,43.4786395613,11408.7659298960,-7.5305413051,-7.5305413051
4,0.038167938931,1,MONTHLY,12,349,INC,0.3648397188,0.3648397188,1.0000000000,0.0000000000,106.9623622070,106.9623622070,11545.1588029578,5.2816185466,37.9002783396
4,0.038167938931,1,MONTHLY,12,349,DEC,76.1433336467,76.1433336467,1.0000000000,0.0000000000,106.9623622070,106.9623622070,11545.1588029578,5.2816185466,37.9002783396
4,0.038167938931,1,MONTHLY,12,355,INC,0.3648397188,0.3648397188,1.0000000000,-0.0000000000,93.9336756035,106.9623622070,12822.0721950308,5.2816185466,33.3491183396
4,0.038167938931,1,MONTHLY,12,355,DEC,57.6189914997,57.6189914997,1.0000000000,0.0000000000,93.9336756035,106.9623622070,12822.0721950308,5.2816185466,33.3491183396
4,0.038167938931,1,MONTHLY,12,505,INC,0.5985701251,0.5985701251,1.0000000000,0.0000000000,88.0819800836,66.3049860000,8805.9128219811,4.1265595239,4.1265595239
4,0.038167938931,1,MONTHLY,12,505,DEC,41.6540805400,41.6540805400,1.0000000000,0.0000000000,88.0819800836,66.3049860000,8805.9128219811,4.1265595239,4.1265595239
4,0.038167938931,1,MONTHLY,12,511,INC,0.5985701251,0.5985701251,1.0000000000,0.0000000000,98.7906119505,106.7286318007,7748.8624053116,5.0478881403,5.9662083396
4,0.038167938931,1,MONTHLY,12,511,DEC,48.9137505400,48.9137505400,1.0000000000,0.0000000000,98.7906119505,106.7286318007,7748.8624053116,5.0478881403,5.9662083396
4,0.038167938931,1,MONTHLY,12,517,INC,0.5985701251,0.5985701251,1.0000000000,-0.0000000000,87.3192730169,106.7286318007,9638.4898121946,5.0478881403,81.2475733396
4,0.038167938931,1,MONTHLY,12,517,DEC,46.8979366354,46.8979366354,1.0000000000,0.0000000000,87.3192730169,106.7286318007,9638.4898121946,5.0478881403,81.2475733396
4,0.038167938931,1,MONTHLY,12,523,INC,0.5985701251,0.5985701251,1.0000000000,0.0000000000,66.2527018060,71.1447660000,10523.6263304704,4.2429999199,4.2429999199
4,0.038167938931,1,MONTHLY,12,523,DEC,25.1194481013,25.1194481013,1.0000000000,0.0000000000,66.2527018060,71.1447660000,10523.6263304704,4.2429999199,4.2429999199
4,0.038167938931,1,MONTHLY,12,673,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,11046.2688979734,5.6464582654,39.1568543396
4,0.038167938931,1,MONTHLY,12,673,DEC,20.3764077749,20.3764077749,1.0000000000,0.0000000000,107.3272019258,107.3272019258,11046.2688979734,5.6464582654,39.1568543396
4,0.038167938931,1,MONTHLY,12,679,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,99.0720461943,107.3272019258,11046.2688967434,5.6464582654,26.4826363396
4,0.038167938931,1,MONTHLY,12,679,DEC,11.7659100846,11.7659100846,1.0000000000,0.0000000000,99.0720461943,107.3272019258,11046.2688967434,5.6464582654,26.4826363396
4,0.038167938931,1,MONTHLY,12,685,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,95.5825247067,107.3272019258,11046.2688955134,5.6464582654,93.6020833396
4,0.038167938931,1,MONTHLY,12,685,DEC,8.2734864245,8.2734864245,1.0000000000,0.0000000000,95.5825247067,107.3272019258,11046.2688955134,5.6464582654,93.6020833396
4,0.038167938931,1,MONTHLY,12,691,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,103.8376804382,78.4044360000,10642.7200256474,4.4120170488,4.4120170488
4,0.038167938931,1,MONTHLY,12,691,DEC,8.5727327229,8.5727327229,1.0000000000,0.0000000000,103.8376804382,78.4044360000,10642.7200256474,4.4120170488,4.4120170488
4,0.038167938931,1,MONTHLY,24,1,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,13515.5000000000,5.6464582654,47.3844803396
4,0.038167938931,1,MONTHLY,24,1,DEC,56.4827344402,56.4827344402,1.0000000000,0.0000000000,107.3272019258,107.3272019258,13515.5000000000,5.6464582654,47.3844803396
4,0.038167938931,1,MONTHLY,24,7,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,13515.4999987700,5.6464582654,76.9458213396
4,0.038167938931,1,MONTHLY,24,7,DEC,56.4827344371,56.4827344371,1.0000000000,0.0000000000,107.3272019258,107.3272019258,13515.4999987700,5.6464582654,76.9458213396
4,0.038167938931,1,MONTHLY,24,13,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,13515.4999975400,5.6464582654,126.4518253396
4,0.038167938931,1,MONTHLY,24,13,DEC,56.4827344341,56.4827344341,1.0000000000,0.0000000000,107.3272019258,107.3272019258,13515.4999975400,5.6464582654,126.4518253396
4,0.038167938931,1,MONTHLY,24,19,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,103.8455315601,107.3272019258,13515.4999963100,5.6464582654,51.7402823396
4,0.038167938931,1,MONTHLY,24,19,DEC,52.1118544765,52.1118544765,1.0000000000,0.0000000000,103.8455315601,107.3272019258,13515.4999963100,5.6464582654,51.7402823396
4,0.038167938931,1,MONTHLY,24,169,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114969614,5.6464582654,81.7469183396
4,0.038167938931,1,MONTHLY,24,169,DEC,44.9494659277,44.9494659277,1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114969614,5.6464582654,81.7469183396
4,0.038167938931,1,MONTHLY,24,175,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114957314,5.6464582654,42.6452053396
4,0.038167938931,1,MONTHLY,24,175,DEC,44.9494659245,44.9494659245,1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114957314,5.6464582654,42.6452053396
4,0.038167938931,1,MONTHLY,24,181,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114945014,5.6464582654,142.2830283396
4,0.038167938931,1,MONTHLY,24,181,DEC,44.9494659212,44.9494659212,1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114945014,5.6464582654,142.2830283396
4,0.038167938931,1,MONTHLY,24,187,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114932714,5.6464582654,63.8397323396
4,0.038167938931,1,MONTHLY,24,187,DEC,44.9494659180,44.9494659180,1.0000000000,0.0000000000,107.3272019258,107.3272019258,9010.9114932714,5.6464582654,63.8397323396
4,0.038167938931,1,MONTHLY,24,337,INC,0.3648397188,0.3648397188,1.0000000000,0.0000000000,88.0638966931,62.4331620000,14846.4678311350,4.0334072071,4.0334072071
4,0.038167938931,1,MONTHLY,24,337,DEC,38.0290199128,38.0290199128,1.0000000000,0.0000000000,88.0638966931,62.4331620000,14846.4678311350,4.0334072071,4.0334072071
4,0.038167938931,1,MONTHLY,24,343,INC,0.3648397188,0.3648397188,1.0000000000,0.0000000000,96.5669075364,43.4786395613,11408.7659298960,-7.5305413051,-7.5305413051
4,0.038167938931,1,MONTHLY,24,343,DEC,39.7587838306,39.7587838306,1.0000000000,0.0000000000,96.5669075364,43.4786395613,11408.7659298960,-7.5305413051,-7.5305413051
4,0.038167938931,1,MONTHLY,24,349,INC,0.3648397188,0.3648397188,1.0000000000,0.0000000000,97.8669601406,106.9623622070,11545.1588029578,5.2816185466,37.9002783396
4,0.038167938931,1,MONTHLY,24,349,DEC,40.8964966457,40.8964966457,1.0000000000,0.0000000000,97.8669601406,106.9623622070,11545.1588029578,5.2816185466,37.9002783396
4,0.038167938931,1,MONTHLY,24,355,INC,0.3648397188,0.3648397188,1.0000000000,0.0000000000,95.1119618473,106.9623622070,12822.0721950308,5.2816185466,33.3491183396
4,0.038167938931,1,MONTHLY,24,355,DEC,41.3541627713,41.3541627713,1.0000000000,0.0000000000,95.1119618473,106.9623622070,12822.0721950308,5.2816185466,33.3491183396
4,0.038167938931,1,MONTHLY,24,505,INC,0.5985701251,0.5985701251,1.0000000000,0.0000000000,87.7006265503,66.3049860000,8805.9128219811,4.1265595239,4.1265595239
4,0.038167938931,1,MONTHLY,24,505,DEC,24.2650585093,24.2650585093,1.0000000000,0.0000000000,87.7006265503,66.3049860000,8805.9128219811,4.1265595239,4.1265595239
4,0.038167938931,1,MONTHLY,24,511,INC,0.5985701251,0.5985701251,1.0000000000,0.0000000000,82.5216568783,106.7286318007,7748.8624053116,5.0478881403,5.9662083396
4,0.038167938931,1,MONTHLY,24,511,DEC,15.9470198743,15.9470198743,1.0000000000,0.0000000000,82.5216568783,106.7286318007,7748.8624053116,5.0478881403,5.9662083396
4,0.038167938931,1,MONTHLY,24,517,INC,0.5985701251,0.5985701251,1.0000000000,-0.0000000000,70.0347973846,106.7286318007,9638.4898121946,5.0478881403,81.2475733396
4,0.038167938931,1,MONTHLY,24,517,DEC,8.4882400180,8.4882400180,1.0000000000,0.0000000000,70.0347973846,106.7286318007,9638.4898121946,5.0478881403,81.2475733396
4,0.038167938931,1,MONTHLY,24,523,INC,0.5985701251,0.5985701251,1.0000000000,0.0000000000,58.8851147530,71.1447660000,10523.6263304704,4.2429999199,4.2429999199
4,0.038167938931,1,MONTHLY,24,523,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,58.8851147530,71.1447660000,10523.6263304704,4.2429999199,4.2429999199
4,0.038167938931,1,MONTHLY,24,673,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,101.4548633163,107.3272019258,11046.2688979734,5.6464582654,39.1568543396
4,0.038167938931,1,MONTHLY,24,673,DEC,4.3182656567,4.3182656567,1.0000000000,0.0000000000,101.4548633163,107.3272019258,11046.2688979734,5.6464582654,39.1568543396
4,0.038167938931,1,MONTHLY,24,679,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,101.4548633163,107.3272019258,11046.2688967434,5.6464582654,26.4826363396
4,0.038167938931,1,MONTHLY,24,679,DEC,4.3182656567,4.3182656567,1.0000000000,0.0000000000,101.4548633163,107.3272019258,11046.2688967434,5.6464582654,26.4826363396
4,0.038167938931,1,MONTHLY,24,685,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,101.0730790850,107.3272019258,11046.2688955134,5.6464582654,93.6020833396
4,0.038167938931,1,MONTHLY,24,685,DEC,3.9406198848,3.9406198848,1.0000000000,0.0000000000,101.0730790850,107.3272019258,11046.2688955134,5.6464582654,93.6020833396
4,0.038167938931,1,MONTHLY,24,691,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,101.2681697026,78.4044360000,10642.7200256474,4.4120170488,4.4120170488
4,0.038167938931,1,MONTHLY,24,691,DEC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,101.2681697026,78.4044360000,10642.7200256474,4.4120170488,4.4120170488
4,0.038167938931,2,HOURLY,1,1,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,13515.5000000000,5.6464582654,47.3844803396
4,0.038167938931,2,HOURLY,1,1,DEC,104.9329214255,0.6119908790,0.0058322104,104.3209305464,107.3272019258,107.3272019258,13515.5000000000,5.6464582654,47.3844803396
4,0.038167938931,2,HOURLY,1,7,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,13515.4999987700,5.6464582654,76.9458213396
4,0.038167938931,2,HOURLY,1,7,DEC,104.9329214255,0.6119908790,0.0058322104,104.3209305465,107.3272019258,107.3272019258,13515.4999987700,5.6464582654,76.9458213396
4,0.038167938931,2,HOURLY,1,13,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,13515.4999975400,5.6464582654,126.4518253396
4,0.038167938931,2,HOURLY,1,13,DEC,104.9329214255,0.6119908789,0.0058322104,104.3209305465,107.3272019258,107.3272019258,13515.4999975400,5.6464582654,126.4518253396
4,0.038167938931,2,HOURLY,1,19,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,13515.4999963100,5.6464582654,51.7402823396
4,0.038167938931,2,HOURLY,1,19,DEC,104.9329214255,0.6119908790,0.0058322104,104.3209305464,107.3272019258,107.3272019258,13515.4999963100,5.6464582654,51.7402823396
4,0.038167938931,2,HOURLY,1,169,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,10107.6994303052,5.6464582654,81.7469183396
4,0.038167938931,2,HOURLY,1,169,DEC,104.9329214255,0.6119908789,0.0058322104,104.3209305465,107.3272019258,107.3272019258,10107.6994303052,5.6464582654,81.7469183396
4,0.038167938931,2,HOURLY,1,175,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,10107.6994290752,5.6464582654,42.6452053396
4,0.038167938931,2,HOURLY,1,175,DEC,104.9329214255,0.6119908789,0.0058322104,104.3209305466,107.3272019258,107.3272019258,10107.6994290752,5.6464582654,42.6452053396
4,0.038167938931,2,HOURLY,1,181,INC,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,107.3272019258,107.3272019258,10107.6994278452,5.6464582654,142.2830283396
