case,case_name,scenario,t,segment,y_seg,p_el_seg_MW
0,NO_MATCH,1,583,4,0,0.0000000000
0,NO_MATCH,1,583,5,1,69.6187891765
0,NO_MATCH,1,583,6,0,0.0000000000
0,NO_MATCH,1,584,1,0,0.0000000000
0,NO_MATCH,1,584,2,0,0.0000000000
0,NO_MATCH,1,584,3,0,0.0000000000
0,NO_MATCH,1,584,4,0,0.0000000000
0,NO_MATCH,1,584,5,1,69.6187891765
0,NO_MATCH,1,584,6,0,0.0000000000
0,NO_MATCH,1,585,1,0,0.0000000000
0,NO_MATCH,1,585,2,0,0.0000000000
0,NO_MATCH,1,585,3,0,0.0000000000
0,NO_MATCH,1,585,4,0,0.0000000000
0,NO_MATCH,1,585,5,1,69.6187891765
0,NO_MATCH,1,585,6,0,0.0000000000
0,NO_MATCH,1,586,1,0,0.0000000000
0,NO_MATCH,1,586,2,0,0.0000000000
0,NO_MATCH,1,586,3,0,0.0000000000
0,NO_MATCH,1,586,4,0,0.0000000000
0,NO_MATCH,1,586,5,1,69.6187891765
0,NO_MATCH,1,586,6,0,0.0000000000
0,NO_MATCH,1,587,1,0,0.0000000000
0,NO_MATCH,1,587,2,0,0.0000000000
0,NO_MATCH,1,587,3,0,0.0000000000
0,NO_MATCH,1,587,4,0,0.0000000000
0,NO_MATCH,1,587,5,1,69.6187891765
0,NO_MATCH,1,587,6,0,0.0000000000
0,NO_MATCH,1,588,1,0,0.0000000000
0,NO_MATCH,1,588,2,0,0.0000000000
0,NO_MATCH,1,588,3,0,0.0000000000
0,NO_MATCH,1,588,4,0,0.0000000000
0,NO_MATCH,1,588,5,1,69.6187891765
0,NO_MATCH,1,588,6,0,0.0000000000
0,NO_MATCH,1,589,1,0,0.0000000000
0,NO_MATCH,1,589,2,0,0.0000000000
0,NO_MATCH,1,589,3,0,0.0000000000
0,NO_MATCH,1,589,4,0,0.0000000000
0,NO_MATCH,1,589,5,1,69.6187891765
0,NO_MATCH,1,589,6,0,0.0000000000
0,NO_MATCH,1,590,1,0,0.0000000000
0,NO_MATCH,1,590,2,0,0.0000000000
0,NO_MATCH,1,590,3,0,0.0000000000
0,NO_MATCH,1,590,4,0,0.0000000000
0,NO_MATCH,1,590,5,1,69.6187891765
0,NO_MATCH,1,590,6,0,0.0000000000
0,NO_MATCH,1,591,1,0,0.0000000000
0,NO_MATCH,1,591,2,0,0.0000000000
0,NO_MATCH,1,591,3,0,0.0000000000
0,NO_MATCH,1,591,4,0,0.0000000000
0,NO_MATCH,1,591,5,1,69.6187891765
0,NO_MATCH,1,591,6,0,0.0000000000
0,NO_MATCH,1,592,1,0,0.0000000000
0,NO_MATCH,1,592,2,0,0.0000000000
0,NO_MATCH,1,592,3,0,0.0000000000
0,NO_MATCH,1,592,4,0,0.0000000000
0,NO_MATCH,1,592,5,1,69.6187891765
0,NO_MATCH,1,592,6,0,0.0000000000
0,NO_MATCH,1,593,1,0,0.0000000000
0,NO_MATCH,1,593,2,0,0.0000000000
0,NO_MATCH,1,593,3,0,0.0000000000
0,NO_MATCH,1,593,4,0,0.0000000000
0,NO_MATCH,1,593,5,1,69.6187891765
0,NO_MATCH,1,593,6,0,0.0000000000
0,NO_MATCH,1,594,1,0,0.0000000000
0,NO_MATCH,1,594,2,0,0.0000000000
0,NO_MATCH,1,594,3,0,0.0000000000
0,NO_MATCH,1,594,4,0,0.0000000000
0,NO_MATCH,1,594,5,1,69.6187891765
0,NO_MATCH,1,594,6,0,0.0000000000
0,NO_MATCH,1,595,1,0,0.0000000000
0,NO_MATCH,1,595,2,0,0.0000000000
0,NO_MATCH,1,595,3,0,0.0000000000
0,NO_MATCH,1,595,4,0,0.0000000000
0,NO_MATCH,1,595,5,1,69.6187891765
0,NO_MATCH,1,595,6,0,0.0000000000
0,NO_MATCH,1,596,1,0,0.0000000000
0,NO_MATCH,1,596,2,0,0.0000000000
0,NO_MATCH,1,596,3,0,0.0000000000
0,NO_MATCH,1,596,4,0,0.0000000000
0,NO_MATCH,1,596,5,1,69.6187891765
0,NO_MATCH,1,596,6,0,0.0000000000
0,NO_MATCH,1,597,1,0,0.0000000000
0,NO_MATCH,1,597,2,0,0.0000000000
0,NO_MATCH,1,597,3,0,0.0000000000
0,NO_MATCH,1,597,4,0,0.0000000000
0,NO_MATCH,1,597,5,1,69.6187891765
0,NO_MATCH,1,597,6,0,0.0000000000
0,NO_MATCH,1,598,1,0,0.0000000000
0,NO_MATCH,1,598,2,0,0.0000000000
0,NO_MATCH,1,598,3,0,0.0000000000
0,NO_MATCH,1,598,4,0,0.0000000000
0,NO_MATCH,1,598,5,1,66.0215370653
0,NO_MATCH,1,598,6,0,0.0000000000
0,NO_MATCH,1,599,1,0,0.0000000000
0,NO_MATCH,1,599,2,0,0.0000000000
0,NO_MATCH,1,599,3,1,42.1950999923
0,NO_MATCH,1,599,4,0,0.0000000000
0,NO_MATCH,1,599,5,0,0.0000000000
0,NO_MATCH,1,599,6,0,0.0000000000
0,NO_MATCH,1,600,1,1,22.9322937063
0,NO_MATCH,1,600,2,0,0.0000000000
0,NO_MATCH,1,600,3,0,0.0000000000
0,NO_MATCH,1,600,4,0,0.0000000000
0,NO_MATCH,1,600,5,0,0.0000000000
0,NO_MATCH,1,600,6,0,0.0000000000
0,NO_MATCH,1,601,1,1,15.1035883554
0,NO_MATCH,1,601,2,0,0.0000000000
0,NO_MATCH,1,601,3,0,0.0000000000
0,NO_MATCH,1,601,4,0,0.0000000000
0,NO_MATCH,1,601,5,0,0.0000000000
0,NO_MATCH,1,601,6,0,0.0000000000
0,NO_MATCH,1,602,1,1,15.9734445055
0,NO_MATCH,1,602,2,0,0.0000000000
0,NO_MATCH,1,602,3,0,0.0000000000
0,NO_MATCH,1,602,4,0,0.0000000000
0,NO_MATCH,1,602,5,0,0.0000000000
0,NO_MATCH,1,602,6,0,0.0000000000
0,NO_MATCH,1,603,1,0,0.0000000000
0,NO_MATCH,1,603,2,1,25.5449863204
0,NO_MATCH,1,603,3,0,0.0000000000
0,NO_MATCH,1,603,4,0,0.0000000000
0,NO_MATCH,1,603,5,0,0.0000000000
0,NO_MATCH,1,603,6,0,0.0000000000
0,NO_MATCH,1,604,1,0,0.0000000000
0,NO_MATCH,1,604,2,0,0.0000000000
0,NO_MATCH,1,604,3,1,38.2379787177
0,NO_MATCH,1,604,4,0,0.0000000000
0,NO_MATCH,1,604,5,0,0.0000000000
0,NO_MATCH,1,604,6,0,0.0000000000
0,NO_MATCH,1,605,1,0,0.0000000000
0,NO_MATCH,1,605,2,0,0.0000000000
0,NO_MATCH,1,605,3,1,49.2299822582
0,NO_MATCH,1,605,4,0,0.0000000000
0,NO_MATCH,1,605,5,0,0.0000000000
0,NO_MATCH,1,605,6,0,0.0000000000
0,NO_MATCH,1,606,1,0,0.0000000000
0,NO_MATCH,1,606,2,0,0.0000000000
0,NO_MATCH,1,606,3,0,0.0000000000
0,NO_MATCH,1,606,4,0,0.0000000000
0,NO_MATCH,1,606,5,1,66.4650452092
0,NO_MATCH,1,606,6,0,0.0000000000
0,NO_MATCH,1,607,1,0,0.0000000000
0,NO_MATCH,1,607,2,0,0.0000000000
0,NO_MATCH,1,607,3,0,0.0000000000
0,NO_MATCH,1,607,4,0,0.0000000000
0,NO_MATCH,1,607,5,0,0.0000000000
0,NO_MATCH,1,607,6,1,78.6653960000
0,NO_MATCH,1,608,1,0,0.0000000000
0,NO_MATCH,1,608,2,0,0.0000000000
0,NO_MATCH,1,608,3,0,0.0000000000
0,NO_MATCH,1,608,4,0,0.0000000000
0,NO_MATCH,1,608,5,0,0.0000000000
0,NO_MATCH,1,608,6,1,78.6653960000
0,NO_MATCH,1,609,1,0,0.0000000000
0,NO_MATCH,1,609,2,0,0.0000000000
0,NO_MATCH,1,609,3,0,0.0000000000
0,NO_MATCH,1,609,4,0,0.0000000000
0,NO_MATCH,1,609,5,1,78.6653960000
0,NO_MATCH,1,609,6,0,0.0000000000
0,NO_MATCH,1,610,1,0,0.0000000000
0,NO_MATCH,1,610,2,0,0.0000000000
0,NO_MATCH,1,610,3,0,0.0000000000
0,NO_MATCH,1,610,4,0,0.0000000000
0,NO_MATCH,1,610,5,0,0.0000000000
0,NO_MATCH,1,610,6,1,78.6653960000
0,NO_MATCH,1,611,1,0,0.0000000000
0,NO_MATCH,1,611,2,0,0.0000000000
0,NO_MATCH,1,611,3,0,0.0000000000
0,NO_MATCH,1,611,4,0,0.0000000000
0,NO_MATCH,1,611,5,0,0.0000000000
0,NO_MATCH,1,611,6,1,78.6653960000
0,NO_MATCH,1,612,1,0,0.0000000000
0,NO_MATCH,1,612,2,0,0.0000000000
0,NO_MATCH,1,612,3,0,0.0000000000
0,NO_MATCH,1,612,4,0,0.0000000000
0,NO_MATCH,1,612,5,1,78.6653960000
0,NO_MATCH,1,612,6,0,0.0000000000
0,NO_MATCH,1,613,1,0,0.0000000000
0,NO_MATCH,1,613,2,0,0.0000000000
0,NO_MATCH,1,613,3,0,0.0000000000
0,NO_MATCH,1,613,4,0,0.0000000000
0,NO_MATCH,1,613,5,0,0.0000000000
0,NO_MATCH,1,613,6,1,78.6653960000
0,NO_MATCH,1,614,1,0,0.0000000000
0,NO_MATCH,1,614,2,0,0.0000000000
0,NO_MATCH,1,614,3,0,0.0000000000
0,NO_MATCH,1,614,4,0,0.0000000000
0,NO_MATCH,1,614,5,0,0.0000000000
0,NO_MATCH,1,614,6,1,78.6653960000
0,NO_MATCH,1,615,1,0,0.0000000000
0,NO_MATCH,1,615,2,0,0.0000000000
0,NO_MATCH,1,615,3,0,0.0000000000
0,NO_MATCH,1,615,4,0,0.0000000000
0,NO_MATCH,1,615,5,0,0.0000000000
0,NO_MATCH,1,615,6,1,78.6653960000
0,NO_MATCH,1,616,1,0,0.0000000000
0,NO_MATCH,1,616,2,0,0.0000000000
0,NO_MATCH,1,616,3,0,0.0000000000
0,NO_MATCH,1,616,4,0,0.0000000000
0,NO_MATCH,1,616,5,0,0.0000000000
0,NO_MATCH,1,616,6,1,78.6653960000
0,NO_MATCH,1,617,1,0,0.0000000000
0,NO_MATCH,1,617,2,0,0.0000000000
0,NO_MATCH,1,617,3,0,0.0000000000
0,NO_MATCH,1,617,4,0,0.0000000000
0,NO_MATCH,1,617,5,0,0.0000000000
0,NO_MATCH,1,617,6,1,78.6653960000
0,NO_MATCH,1,618,1,0,0.0000000000
0,NO_MATCH,1,618,2,0,0.0000000000
0,NO_MATCH,1,618,3,0,0.0000000000
0,NO_MATCH,1,618,4,0,0.0000000000
0,NO_MATCH,1,618,5,0,0.0000000000
0,NO_MATCH,1,618,6,1,78.6653960000
0,NO_MATCH,1,619,1,0,0.0000000000
0,NO_MATCH,1,619,2,0,0.0000000000
0,NO_MATCH,1,619,3,0,0.0000000000
0,NO_MATCH,1,619,4,0,0.0000000000
0,NO_MATCH,1,619,5,0,0.0000000000
0,NO_MATCH,1,619,6,1,78.6653960000
0,NO_MATCH,1,620,1,0,0.0000000000
0,NO_MATCH,1,620,2,0,0.0000000000
0,NO_MATCH,1,620,3,0,0.0000000000
0,NO_MATCH,1,620,4,0,0.0000000000
0,NO_MATCH,1,620,5,0,0.0000000000
0,NO_MATCH,1,620,6,1,78.6653960000
0,NO_MATCH,1,621,1,0,0.0000000000
0,NO_MATCH,1,621,2,0,0.0000000000
0,NO_MATCH,1,621,3,0,0.0000000000
0,NO_MATCH,1,621,4,0,0.0000000000
0,NO_MATCH,1,621,5,0,0.0000000000
0,NO_MATCH,1,621,6,1,78.6653960000
0,NO_MATCH,1,622,1,0,0.0000000000
0,NO_MATCH,1,622,2,0,0.0000000000
0,NO_MATCH,1,622,3,0,0.0000000000
0,NO_MATCH,1,622,4,0,0.0000000000
0,NO_MATCH,1,622,5,1,77.1092406639
0,NO_MATCH,1,622,6,0,0.0000000000
0,NO_MATCH,1,623,1,0,0.0000000000
0,NO_MATCH,1,623,2,0,0.0000000000
0,NO_MATCH,1,623,3,0,0.0000000000
0,NO_MATCH,1,623,4,0,0.0000000000
0,NO_MATCH,1,623,5,1,66.9085533532
0,NO_MATCH,1,623,6,0,0.0000000000
0,NO_MATCH,1,624,1,0,0.0000000000
0,NO_MATCH,1,624,2,0,0.0000000000
0,NO_MATCH,1,624,3,0,0.0000000000
0,NO_MATCH,1,624,4,1,60.2699479722
0,NO_MATCH,1,624,5,0,0.0000000000
0,NO_MATCH,1,624,6,0,0.0000000000
0,NO_MATCH,1,625,1,0,0.0000000000
0,NO_MATCH,1,625,2,0,0.0000000000
0,NO_MATCH,1,625,3,0,0.0000000000
0,NO_MATCH,1,625,4,1,55.8530304630
0,NO_MATCH,1,625,5,0,0.0000000000
0,NO_MATCH,1,625,6,0,0.0000000000
0,NO_MATCH,1,626,1,0,0.0000000000
0,NO_MATCH,1,626,2,0,0.0000000000
0,NO_MATCH,1,626,3,0,0.0000000000
0,NO_MATCH,1,626,4,1,58.9448727194
0,NO_MATCH,1,626,5,0,0.0000000000
0,NO_MATCH,1,626,6,0,0.0000000000
0,NO_MATCH,1,627,1,0,0.0000000000
0,NO_MATCH,1,627,2,0,0.0000000000
0,NO_MATCH,1,627,3,0,0.0000000000
0,NO_MATCH,1,627,4,1,58.9448727194
0,NO_MATCH,1,627,5,0,0.0000000000
0,NO_MATCH,1,627,6,0,0.0000000000
0,NO_MATCH,1,628,1,0,0.0000000000
0,NO_MATCH,1,628,2,0,0.0000000000
0,NO_MATCH,1,628,3,0,0.0000000000
0,NO_MATCH,1,628,4,1,58.9448727194
0,NO_MATCH,1,628,5,0,0.0000000000
0,NO_MATCH,1,628,6,0,0.0000000000
0,NO_MATCH,1,629,1,0,0.0000000000
0,NO_MATCH,1,629,2,0,0.0000000000
0,NO_MATCH,1,629,3,0,0.0000000000
0,NO_MATCH,1,629,4,1,58.9448727194
0,NO_MATCH,1,629,5,0,0.0000000000
0,NO_MATCH,1,629,6,0,0.0000000000
0,NO_MATCH,1,630,1,0,0.0000000000
0,NO_MATCH,1,630,2,0,0.0000000000
0,NO_MATCH,1,630,3,0,0.0000000000
0,NO_MATCH,1,630,4,1,58.9448727194
0,NO_MATCH,1,630,5,0,0.0000000000
0,NO_MATCH,1,630,6,0,0.0000000000
0,NO_MATCH,1,631,1,0,0.0000000000
0,NO_MATCH,1,631,2,0,0.0000000000
0,NO_MATCH,1,631,3,0,0.0000000000
0,NO_MATCH,1,631,4,0,0.0000000000
0,NO_MATCH,1,631,5,1,65.1469844726
0,NO_MATCH,1,631,6,0,0.0000000000
0,NO_MATCH,1,632,1,0,0.0000000000
0,NO_MATCH,1,632,2,0,0.0000000000
0,NO_MATCH,1,632,3,0,0.0000000000
0,NO_MATCH,1,632,4,0,0.0000000000
0,NO_MATCH,1,632,5,1,65.1469844726
0,NO_MATCH,1,632,6,0,0.0000000000
0,NO_MATCH,1,633,1,0,0.0000000000
0,NO_MATCH,1,633,2,0,0.0000000000
0,NO_MATCH,1,633,3,0,0.0000000000
0,NO_MATCH,1,633,4,0,0.0000000000
0,NO_MATCH,1,633,5,1,65.1469844726
0,NO_MATCH,1,633,6,0,0.0000000000
0,NO_MATCH,1,634,1,0,0.0000000000
0,NO_MATCH,1,634,2,0,0.0000000000
0,NO_MATCH,1,634,3,0,0.0000000000
0,NO_MATCH,1,634,4,0,0.0000000000
0,NO_MATCH,1,634,5,1,65.1469844726
0,NO_MATCH,1,634,6,0,0.0000000000
0,NO_MATCH,1,635,1,0,0.0000000000
0,NO_MATCH,1,635,2,0,0.0000000000
0,NO_MATCH,1,635,3,0,0.0000000000
0,NO_MATCH,1,635,4,0,0.0000000000
0,NO_MATCH,1,635,5,1,65.1469844726
0,NO_MATCH,1,635,6,0,0.0000000000
0,NO_MATCH,1,636,1,0,0.0000000000
0,NO_MATCH,1,636,2,0,0.0000000000
0,NO_MATCH,1,636,3,0,0.0000000000
0,NO_MATCH,1,636,4,0,0.0000000000
0,NO_MATCH,1,636,5,1,65.1469844726
0,NO_MATCH,1,636,6,0,0.0000000000
0,NO_MATCH,1,637,1,0,0.0000000000
0,NO_MATCH,1,637,2,0,0.0000000000
0,NO_MATCH,1,637,3,0,0.0000000000
0,NO_MATCH,1,637,4,0,0.0000000000
0,NO_MATCH,1,637,5,1,65.1469844726
0,NO_MATCH,1,637,6,0,0.0000000000
0,NO_MATCH,1,638,1,0,0.0000000000
0,NO_MATCH,1,638,2,0,0.0000000000
0,NO_MATCH,1,638,3,0,0.0000000000
0,NO_MATCH,1,638,4,0,0.0000000000
0,NO_MATCH,1,638,5,1,65.1469844726
0,NO_MATCH,1,638,6,0,0.0000000000
0,NO_MATCH,1,639,1,0,0.0000000000
0,NO_MATCH,1,639,2,0,0.0000000000
0,NO_MATCH,1,639,3,0,0.0000000000
0,NO_MATCH,1,639,4,0,0.0000000000
0,NO_MATCH,1,639,5,1,65.1469844726
0,NO_MATCH,1,639,6,0,0.0000000000
0,NO_MATCH,1,640,1,0,0.0000000000
0,NO_MATCH,1,640,2,0,0.0000000000
0,NO_MATCH,1,640,3,0,0.0000000000
0,NO_MATCH,1,640,4,0,0.0000000000
0,NO_MATCH,1,640,5,1,65.1469844726
0,NO_MATCH,1,640,6,0,0.0000000000
0,NO_MATCH,1,641,1,0,0.0000000000
0,NO_MATCH,1,641,2,0,0.0000000000
0,NO_MATCH,1,641,3,0,0.0000000000
0,NO_MATCH,1,641,4,0,0.0000000000
0,NO_MATCH,1,641,5,1,71.7057252522
0,NO_MATCH,1,641,6,0,0.0000000000
0,NO_MATCH,1,642,1,0,0.0000000000
0,NO_MATCH,1,642,2,0,0.0000000000
0,NO_MATCH,1,642,3,0,0.0000000000
0,NO_MATCH,1,642,4,0,0.0000000000
0,NO_MATCH,1,642,5,0,0.0000000000
0,NO_MATCH,1,642,6,1,78.8840809356
0,NO_MATCH,1,643,1,0,0.0000000000
0,NO_MATCH,1,643,2,0,0.0000000000
0,NO_MATCH,1,643,3,0,0.0000000000
0,NO_MATCH,1,643,4,0,0.0000000000
0,NO_MATCH,1,643,5,0,0.0000000000
0,NO_MATCH,1,643,6,1,78.8840809356
0,NO_MATCH,1,644,1,0,0.0000000000
0,NO_MATCH,1,644,2,0,0.0000000000
0,NO_MATCH,1,644,3,0,0.0000000000
0,NO_MATCH,1,644,4,0,0.0000000000
0,NO_MATCH,1,644,5,0,0.0000000000
0,NO_MATCH,1,644,6,1,78.8840809356
0,NO_MATCH,1,645,1,0,0.0000000000
0,NO_MATCH,1,645,2,0,0.0000000000
0,NO_MATCH,1,645,3,0,0.0000000000
0,NO_MATCH,1,645,4,0,0.0000000000
0,NO_MATCH,1,645,5,0,0.0000000000
0,NO_MATCH,1,645,6,1,78.8840809356
0,NO_MATCH,1,646,1,0,0.0000000000
0,NO_MATCH,1,646,2,0,0.0000000000
0,NO_MATCH,1,646,3,0,0.0000000000
0,NO_MATCH,1,646,4,0,0.0000000000
0,NO_MATCH,1,646,5,0,0.0000000000
0,NO_MATCH,1,646,6,1,78.8840809356
0,NO_MATCH,1,647,1,0,0.0000000000
0,NO_MATCH,1,647,2,0,0.0000000000
0,NO_MATCH,1,647,3,0,0.0000000000
0,NO_MATCH,1,647,4,0,0.0000000000
0,NO_MATCH,1,647,5,0,0.0000000000
0,NO_MATCH,1,647,6,1,78.8840809356
0,NO_MATCH,1,648,1,0,0.0000000000
0,NO_MATCH,1,648,2,0,0.0000000000
0,NO_MATCH,1,648,3,0,0.0000000000
0,NO_MATCH,1,648,4,0,0.0000000000
0,NO_MATCH,1,648,5,0,0.0000000000
0,NO_MATCH,1,648,6,1,78.8840809356
0,NO_MATCH,1,649,1,0,0.0000000000
0,NO_MATCH,1,649,2,0,0.0000000000
0,NO_MATCH,1,649,3,0,0.0000000000
0,NO_MATCH,1,649,4,0,0.0000000000
0,NO_MATCH,1,649,5,0,0.0000000000
0,NO_MATCH,1,649,6,1,78.8840809356
0,NO_MATCH,1,650,1,0,0.0000000000
0,NO_MATCH,1,650,2,0,0.0000000000
0,NO_MATCH,1,650,3,0,0.0000000000
0,NO_MATCH,1,650,4,0,0.0000000000
0,NO_MATCH,1,650,5,0,0.0000000000
0,NO_MATCH,1,650,6,1,78.8840809356
0,NO_MATCH,1,651,1,0,0.0000000000
0,NO_MATCH,1,651,2,0,0.0000000000
0,NO_MATCH,1,651,3,0,0.0000000000
0,NO_MATCH,1,651,4,0,0.0000000000
0,NO_MATCH,1,651,5,0,0.0000000000
0,NO_MATCH,1,651,6,1,78.8840809356
0,NO_MATCH,1,652,1,0,0.0000000000
0,NO_MATCH,1,652,2,0,0.0000000000
0,NO_MATCH,1,652,3,0,0.0000000000
0,NO_MATCH,1,652,4,0,0.0000000000
0,NO_MATCH,1,652,5,0,0.0000000000
0,NO_MATCH,1,652,6,1,93.5741221148
0,NO_MATCH,1,653,1,0,0.0000000000
0,NO_MATCH,1,653,2,0,0.0000000000
0,NO_MATCH,1,653,3,0,0.0000000000
0,NO_MATCH,1,653,4,0,0.0000000000
0,NO_MATCH,1,653,5,0,0.0000000000
0,NO_MATCH,1,653,6,1,94.6975656604
0,NO_MATCH,1,654,1,0,0.0000000000
0,NO_MATCH,1,654,2,0,0.0000000000
0,NO_MATCH,1,654,3,0,0.0000000000
0,NO_MATCH,1,654,4,0,0.0000000000
0,NO_MATCH,1,654,5,0,0.0000000000
0,NO_MATCH,1,654,6,1,94.6975656604
0,NO_MATCH,1,655,1,0,0.0000000000
0,NO_MATCH,1,655,2,0,0.0000000000
0,NO_MATCH,1,655,3,0,0.0000000000
0,NO_MATCH,1,655,4,0,0.0000000000
0,NO_MATCH,1,655,5,0,0.0000000000
0,NO_MATCH,1,655,6,1,94.6975656604
0,NO_MATCH,1,656,1,0,0.0000000000
0,NO_MATCH,1,656,2,0,0.0000000000
0,NO_MATCH,1,656,3,0,0.0000000000
0,NO_MATCH,1,656,4,0,0.0000000000
0,NO_MATCH,1,656,5,0,0.0000000000
0,NO_MATCH,1,656,6,1,94.6975656604
0,NO_MATCH,1,657,1,0,0.0000000000
0,NO_MATCH,1,657,2,0,0.0000000000
0,NO_MATCH,1,657,3,0,0.0000000000
0,NO_MATCH,1,657,4,0,0.0000000000
0,NO_MATCH,1,657,5,0,0.0000000000
0,NO_MATCH,1,657,6,1,94.6975656604
0,NO_MATCH,1,658,1,0,0.0000000000
0,NO_MATCH,1,658,2,0,0.0000000000
0,NO_MATCH,1,658,3,0,0.0000000000
0,NO_MATCH,1,658,4,0,0.0000000000
0,NO_MATCH,1,658,5,0,0.0000000000
0,NO_MATCH,1,658,6,1,94.6975656604
0,NO_MATCH,1,659,1,0,0.0000000000
0,NO_MATCH,1,659,2,0,0.0000000000
0,NO_MATCH,1,659,3,0,0.0000000000
0,NO_MATCH,1,659,4,0,0.0000000000
0,NO_MATCH,1,659,5,0,0.0000000000
0,NO_MATCH,1,659,6,1,94.6975656604
0,NO_MATCH,1,660,1,0,0.0000000000
0,NO_MATCH,1,660,2,0,0.0000000000
0,NO_MATCH,1,660,3,0,0.0000000000
0,NO_MATCH,1,660,4,0,0.0000000000
0,NO_MATCH,1,660,5,0,0.0000000000
0,NO_MATCH,1,660,6,1,94.6975656604
0,NO_MATCH,1,661,1,0,0.0000000000
0,NO_MATCH,1,661,2,0,0.0000000000
0,NO_MATCH,1,661,3,0,0.0000000000
0,NO_MATCH,1,661,4,0,0.0000000000
0,NO_MATCH,1,661,5,0,0.0000000000
0,NO_MATCH,1,661,6,1,94.6975656604
0,NO_MATCH,1,662,1,0,0.0000000000
0,NO_MATCH,1,662,2,0,0.0000000000
0,NO_MATCH,1,662,3,0,0.0000000000
0,NO_MATCH,1,662,4,0,0.0000000000
0,NO_MATCH,1,662,5,0,0.0000000000
0,NO_MATCH,1,662,6,1,94.6975656604
0,NO_MATCH,1,663,1,0,0.0000000000
0,NO_MATCH,1,663,2,0,0.0000000000
0,NO_MATCH,1,663,3,0,0.0000000000
0,NO_MATCH,1,663,4,0,0.0000000000
0,NO_MATCH,1,663,5,0,0.0000000000
0,NO_MATCH,1,663,6,1,94.6975656604
0,NO_MATCH,1,664,1,0,0.0000000000
0,NO_MATCH,1,664,2,0,0.0000000000
0,NO_MATCH,1,664,3,0,0.0000000000
0,NO_MATCH,1,664,4,0,0.0000000000
0,NO_MATCH,1,664,5,0,0.0000000000
0,NO_MATCH,1,664,6,1,94.6975656604
0,NO_MATCH,1,665,1,0,0.0000000000
0,NO_MATCH,1,665,2,0,0.0000000000
0,NO_MATCH,1,665,3,0,0.0000000000
0,NO_MATCH,1,665,4,0,0.0000000000
0,NO_MATCH,1,665,5,0,0.0000000000
0,NO_MATCH,1,665,6,1,94.6975656604
0,NO_MATCH,1,666,1,0,0.0000000000
0,NO_MATCH,1,666,2,0,0.0000000000
0,NO_MATCH,1,666,3,0,0.0000000000
0,NO_MATCH,1,666,4,0,0.0000000000
0,NO_MATCH,1,666,5,0,0.0000000000
0,NO_MATCH,1,666,6,1,94.6975656604
0,NO_MATCH,1,667,1,0,0.0000000000
0,NO_MATCH,1,667,2,0,0.0000000000
0,NO_MATCH,1,667,3,0,0.0000000000
0,NO_MATCH,1,667,4,0,0.0000000000
0,NO_MATCH,1,667,5,0,0.0000000000
0,NO_MATCH,1,667,6,1,94.6975656604
0,NO_MATCH,1,668,1,0,0.0000000000
0,NO_MATCH,1,668,2,0,0.0000000000
0,NO_MATCH,1,668,3,0,0.0000000000
0,NO_MATCH,1,668,4,0,0.0000000000
0,NO_MATCH,1,668,5,0,0.0000000000
0,NO_MATCH,1,668,6,1,94.6975656604
0,NO_MATCH,1,669,1,0,0.0000000000
0,NO_MATCH,1,669,2,0,0.0000000000
0,NO_MATCH,1,669,3,0,0.0000000000
0,NO_MATCH,1,669,4,0,0.0000000000
0,NO_MATCH,1,669,5,0,0.0000000000
0,NO_MATCH,1,669,6,1,94.6975656604
0,NO_MATCH,1,670,1,0,0.0000000000
0,NO_MATCH,1,670,2,0,0.0000000000
0,NO_MATCH,1,670,3,0,0.0000000000
0,NO_MATCH,1,670,4,0,0.0000000000
0,NO_MATCH,1,670,5,0,0.0000000000
0,NO_MATCH,1,670,6,1,94.6975656604
0,NO_MATCH,1,671,1,0,0.0000000000
0,NO_MATCH,1,671,2,0,0.0000000000
0,NO_MATCH,1,671,3,0,0.0000000000
0,NO_MATCH,1,671,4,0,0.0000000000
0,NO_MATCH,1,671,5,0,0.0000000000
0,NO_MATCH,1,671,6,1,94.6975656604
0,NO_MATCH,1,672,1,0,0.0000000000
0,NO_MATCH,1,672,2,0,0.0000000000
0,NO_MATCH,1,672,3,0,0.0000000000
0,NO_MATCH,1,672,4,0,0.0000000000
0,NO_MATCH,1,672,5,0,0.0000000000
0,NO_MATCH,1,672,6,1,87.7871361957
0,NO_MATCH,1,673,1,0,0.0000000000
0,NO_MATCH,1,673,2,0,0.0000000000
0,NO_MATCH,1,673,3,0,0.0000000000
0,NO_MATCH,1,673,4,0,0.0000000000
0,NO_MATCH,1,673,5,0,0.0000000000
0,NO_MATCH,1,673,6,1,78.8840809356
0,NO_MATCH,1,674,1,0,0.0000000000
0,NO_MATCH,1,674,2,0,0.0000000000
0,NO_MATCH,1,674,3,1,44.3935007004
0,NO_MATCH,1,674,4,0,0.0000000000
0,NO_MATCH,1,674,5,0,0.0000000000
0,NO_MATCH,1,674,6,0,0.0000000000
0,NO_MATCH,1,675,1,1,14.2050000000
0,NO_MATCH,1,675,2,0,0.0000000000
0,NO_MATCH,1,675,3,0,0.0000000000
0,NO_MATCH,1,675,4,0,0.0000000000
0,NO_MATCH,1,675,5,0,0.0000000000
0,NO_MATCH,1,675,6,0,0.0000000000
0,NO_MATCH,1,676,1,0,0.0000000000
0,NO_MATCH,1,676,2,0,0.0000000000
0,NO_MATCH,1,676,3,0,0.0000000000
